pkts_per_sec,bytes_per_sec,avg_pkt_size,src_ip_count,label
2314.9100935149613,226861.18916446622,98.0,2,1
2283.828385360155,223815.18176529522,98.0,2,1
2466.6428752112315,241731.0017707007,98.0,2,1
2637.5052727972193,258475.5167341275,98.0,2,1
2670.825326198796,261740.881967482,98.0,2,1
2807.128370576568,275098.5803165037,98.0,2,1
2694.0505726894958,264016.9561235706,98.0,2,1
2739.6327619705226,268484.01067311125,98.0,2,1
2786.3222888563787,273059.58430792514,98.0,2,1
2308.9057427733255,226272.76279178588,98.0,2,1
2943.094572709355,288423.26812551677,98.0,2,1
2656.5176366256173,260338.7283893105,98.0,2,1
2466.1001718477924,241677.81684108367,98.0,2,1
2613.6650000908626,256139.17000890453,98.0,2,1
2483.383763510188,243371.60882399842,98.0,2,1
2282.499148145464,223684.9165182555,98.0,2,1
2344.699235239151,229780.52505343684,98.0,2,1
2409.4622707284284,236127.302531386,98.0,2,1
2453.0080400539523,240394.7879252873,98.0,2,1
2456.5607838665564,240742.95681892254,98.0,2,1
2264.5766102292596,221928.50780246744,98.0,2,1
2217.7441541338144,217338.9271051138,98.0,2,1
2174.0672260985784,213058.58815766068,98.0,2,1
2399.205066402848,235122.0965074791,98.0,2,1
2289.609745540841,224381.75506300238,98.0,2,1
2198.997249042415,215501.73040615668,98.0,2,1
2452.764980496966,240370.96808870265,98.0,2,1
2402.116036710439,235407.37159762302,98.0,2,1
2324.8197558718734,227832.3360754436,98.0,2,1
2269.3433849960143,222395.6517296094,98.0,2,1
2167.296172439373,212395.02489905857,98.0,2,1
2448.9169798896214,239993.8640291829,98.0,2,1
2493.2642473290944,244339.89623825127,98.0,2,1
2067.798208241996,202644.22440771558,98.0,2,1
2393.281272853808,234541.56473967317,98.0,2,1
2089.786151271961,204799.04282465216,98.0,2,1
2218.111353003066,217374.91259430046,98.0,2,1
2201.915577906056,215787.72663479348,98.0,2,1
2516.2025168335263,246587.84664968555,98.0,2,1
2264.8100521742354,221951.38511307508,98.0,2,1
2152.3624275611865,210931.51790099626,98.0,2,1
2302.051537113254,225601.0506370989,98.0,2,1
2645.078015966689,259217.6455647355,98.0,2,1
2434.611557048089,238591.93259071273,98.0,2,1
2385.02834263296,233732.7775780301,98.0,2,1
2404.4536102856787,235636.45380799653,98.0,2,1
2158.9839447253553,211580.4265830848,98.0,2,1
2330.5513131252274,228394.02868627227,98.0,2,1
2242.338106697982,219749.13445640224,98.0,2,1
2419.7172072639246,237132.28631186462,98.0,2,1
2401.648909479771,235361.59312901756,98.0,2,1
2508.457050297545,245828.79092915938,98.0,2,1
2249.687185867415,220469.34421500665,98.0,2,1
1827.8757004540287,179131.8186444948,98.0,2,1
1939.320183641866,190053.37799690285,98.0,2,1
2269.0238730445353,222364.33955836447,98.0,2,1
2126.944383908551,208440.549623038,98.0,2,1
2076.3548397483046,203482.77429533383,98.0,2,1
2338.5152325498066,229174.49278988107,98.0,2,1
2419.4640789187733,237107.4797340398,98.0,2,1
2266.986867046952,222164.71297060128,98.0,2,1
2070.310103165993,202890.3901102673,98.0,2,1
2149.514982948422,210652.4683289454,98.0,2,1
1998.5114281550934,195854.11995919916,98.0,2,1
2244.196034093662,219931.2113411789,98.0,2,1
2268.1632589603983,222279.999378119,98.0,2,1
2359.8969689447727,231269.90295658773,98.0,2,1
2378.0675425311033,233050.6191680481,98.0,2,1
2507.1120712248494,245696.98298003525,98.0,2,1
2524.4874744067033,247399.77249185694,98.0,2,1
2492.48086592809,244263.12486095284,98.0,2,1
2521.139406867752,247071.6618730397,98.0,2,1
2066.141362539007,202481.85352882268,98.0,2,1
78.86100498493258,7728.378488523393,98.0,2,0
180.7563145481695,17714.118825720612,98.0,2,0
181.34774441561999,17772.07895273076,98.0,2,0
181.14652731240398,17752.35967661559,98.0,2,0
180.5541846039053,17694.310091182717,98.0,2,0
180.85998527448496,17724.278556899528,98.0,2,0
180.99696217816768,17737.702293460432,98.0,2,0
181.14563399341398,17752.27213135457,98.0,2,0
180.5214194993034,17691.099110931733,98.0,2,0
181.1304726441645,17750.78631912812,98.0,2,0
180.78878509274193,17717.30093908871,98.0,2,0
181.33046611247286,17770.38567902234,98.0,2,0
180.81155666191015,17719.532552867193,98.0,2,0
180.7021211703095,17708.80787469033,98.0,2,0
181.47423878668778,17784.475401095402,98.0,2,0
181.0104305189603,17739.02219085811,98.0,2,0
180.64755314952413,17703.460208653367,98.0,2,0
181.22864585262275,17760.40729355703,98.0,2,0
180.50110596155244,17689.10838423214,98.0,2,0
181.47591270555975,17784.639445144854,98.0,2,0
181.537247744088,17790.650278920624,98.0,2,0
181.00627123283795,17738.61458081812,98.0,2,0
180.87542090484445,17725.791248674755,98.0,2,0
180.6026593085471,17699.060612237612,98.0,2,0
181.15837266699856,17753.52052136586,98.0,2,0
180.84734324842822,17723.039638345963,98.0,2,0
181.2533542622869,17762.828717704117,98.0,2,0
180.9109234022879,17729.270493424214,98.0,2,0
181.17473242862076,17755.123778004832,98.0,2,0
176.99865856892617,17345.868539754767,98.0,2,0
153.95385980976968,15087.478261357428,98.0,2,0
180.95979219331784,17734.059634945148,98.0,2,0
180.89819692127634,17728.02329828508,98.0,2,0
181.08646569223347,17746.47363783888,98.0,2,0
180.96504597767947,17734.574505812587,98.0,2,0
180.9530856778331,17733.402396427642,98.0,2,0
180.84010407963706,17722.33019980443,98.0,2,0
180.81772900890118,17720.137442872317,98.0,2,0
180.60265072513113,17699.05977106285,98.0,2,0
180.97435048178292,17735.486347214726,98.0,2,0
180.77589578795357,17716.03778721945,98.0,2,0
181.17703369176317,17755.34930179279,98.0,2,0
180.43015165471726,17682.15486216229,98.0,2,0
180.6828147066872,17706.915841255348,98.0,2,0
179.32149220808964,17573.506236392783,98.0,2,0
179.65376703042887,17606.069168982027,98.0,2,0
180.72156636034202,17710.71350331352,98.0,2,0
180.91552118715887,17729.721076341568,98.0,2,0
180.8185703350052,17720.219892830508,98.0,2,0
180.79113683719524,17717.531410045132,98.0,2,0
180.9753308641784,17735.582424689484,98.0,2,0
180.78260633870875,17716.695421193457,98.0,2,0
181.1485262859636,17752.555576024435,98.0,2,0
180.1265622912206,17652.403104539622,98.0,2,0
181.08734494831174,17746.55980493455,98.0,2,0
180.89723455934435,17727.928986815747,98.0,2,0
181.0342507017854,17741.35656877497,98.0,2,0
180.92597234880128,17730.745290182524,98.0,2,0
180.74615061068496,17713.122759847127,98.0,2,0
179.9174645624381,17631.911527118933,98.0,2,0
180.92061769656078,17730.220534262957,98.0,2,0
180.85010130363955,17723.309927756676,98.0,2,0
181.32350909299302,17769.703891113317,98.0,2,0
181.116022591304,17749.37021394779,98.0,2,0
180.85589703465754,17723.87790939644,98.0,2,0
180.82504365688564,17720.85427837479,98.0,2,0
180.78549837928446,17716.978841169876,98.0,2,0
181.54259257083652,17791.17407194198,98.0,2,0
180.91952617712977,17730.113565358715,98.0,2,0
181.003302035987,17738.323599526724,98.0,2,0
181.32732180076704,17770.07753647517,98.0,2,0
181.19682333783922,17757.288687108245,98.0,2,0
180.70399030988864,17708.991050369088,98.0,2,0
180.7264487300672,17711.191975546586,98.0,2,0
180.97658645714517,17735.70547280023,98.0,2,0
180.84214781946594,17722.53048630766,98.0,2,0
180.4154863236011,17680.717659712907,98.0,2,0
180.9176353872366,17729.928267949188,98.0,2,0
180.78751513889665,17717.176483611875,98.0,2,0
181.22257950946954,17759.812791928016,98.0,2,0
181.19364576056117,17756.977284534994,98.0,2,0
180.71786430676676,17710.35070206314,98.0,2,0
181.08353055890467,17746.185994772655,98.0,2,0
180.36389290919527,17675.661505101136,98.0,2,0
180.76365160393098,17714.837857185237,98.0,2,0
180.99220542587673,17737.23613173592,98.0,2,0
180.9509104661162,17733.189225679387,98.0,2,0
180.70993237282818,17709.57337253716,98.0,2,0
180.93532441174122,17731.661792350642,98.0,2,0
180.5247726587237,17691.427720554922,98.0,2,0
180.90285759456597,17728.480044267468,98.0,2,0
181.43273720047483,17780.408245646533,98.0,2,0
180.74458932971226,17712.9697543118,98.0,2,0
181.1430722940276,17752.021084814707,98.0,2,0
181.02101642143802,17740.059609300926,98.0,2,0
181.18125713576728,17755.763199305195,98.0,2,0
180.42332399272485,17681.485751287033,98.0,2,0
180.84801309405196,17723.105283217094,98.0,2,0
180.8670371867642,17724.969644302895,98.0,2,0
180.96413449731006,17734.485180736385,98.0,2,0
181.1103035615371,17748.809749030635,98.0,2,0
181.02017321037133,17739.97697461639,98.0,2,0
180.78883678449455,17717.306004880465,98.0,2,0
180.96489119734687,17734.559337339993,98.0,2,0
180.80218305492863,17718.613939383005,98.0,2,0
180.60680004542428,17699.46640445158,98.0,2,0
180.6829518606165,17706.929282340418,98.0,2,0
180.77052971349443,17715.51191192245,98.0,2,0
181.04717631738637,17742.623279103867,98.0,2,0
181.10759920637375,17748.544722224626,98.0,2,0
180.96818463598834,17734.88209432686,98.0,2,0
180.8816921138319,17726.405827155526,98.0,2,0
181.13819585896513,17751.543194178583,98.0,2,0
180.4753026147608,17686.57965624656,98.0,2,0
180.23676012461058,17663.202492211836,98.0,2,0
180.8106381428163,17719.442537995994,98.0,2,0
181.00224392843268,17738.219904986403,98.0,2,0
180.4719341508437,17686.249546782685,98.0,2,0
180.37704299774674,17676.950213779182,98.0,2,0
180.9233594451902,17730.489225628637,98.0,2,0
180.80116163084259,17718.51383982257,98.0,2,0
180.76036267002357,17714.51554166231,98.0,2,0
180.60080677646275,17698.879064093348,98.0,2,0
180.44190638125232,17683.306825362728,98.0,2,0
180.18396500155396,17658.028570152288,98.0,2,0
180.8206650993189,17720.42517973325,98.0,2,0
180.89109974272463,17727.327774787012,98.0,2,0
180.88449282159732,17726.680296516537,98.0,2,0
180.90231746643894,17728.42711171102,98.0,2,0
180.80849210654063,17719.23222644098,98.0,2,0
180.62096236819067,17700.854312082687,98.0,2,0
180.16357184419635,17656.030040731242,98.0,2,0
180.68426340558105,17707.057813746942,98.0,2,0
180.59561121710877,17698.36989927666,98.0,2,0
180.78233172839006,17716.668509382227,98.0,2,0
181.19820979536783,17757.42455994605,98.0,2,0
180.8703698910516,17725.29624932306,98.0,2,0
180.57262059756087,17696.116818560964,98.0,2,0
180.95891515919365,17733.973685600977,98.0,2,0
181.45704407820932,17782.790319664513,98.0,2,0
180.72010252435425,17710.57004738672,98.0,2,0
181.19023253705333,17756.642788631227,98.0,2,0
180.77380206078908,17715.83260195733,98.0,2,0
180.7699150647765,17715.451676348097,98.0,2,0
181.03175514328137,17741.112004041574,98.0,2,0
181.0952411588926,17747.333633571474,98.0,2,0
49.803602318205094,4880.753027184099,98.0,2,0
702.3675128717482,68832.01626143133,98.0,2,1
1717.144784924057,168280.18892255757,98.0,2,1
1459.5302225783375,143033.9618126771,98.0,2,1
1587.1886466865374,155544.48737528065,98.0,2,1
2016.3034581178965,197597.73889555386,98.0,2,1
1808.1239376872363,177196.14589334917,98.0,2,1
1946.0192847797173,190709.8899084123,98.0,2,1
2120.2416226425175,207783.6790189667,98.0,2,1
2136.661789205293,209392.85534211874,98.0,2,1
2143.5096572435864,210063.94640987145,98.0,2,1
2102.0092703071095,205996.90849009674,98.0,2,1
2468.922774394478,241954.43189065886,98.0,2,1
2290.3102345373723,224450.40298466248,98.0,2,1
2167.7515544683442,212439.65233789774,98.0,2,1
2151.511519719488,210848.12893250983,98.0,2,1
2265.5996535052877,222028.7660435182,98.0,2,1
2473.6514648900193,242417.84355922192,98.0,2,1
2354.8747590667585,230777.72638854236,98.0,2,1
2248.1519413114834,220318.8902485254,98.0,2,1
2399.598599507097,235160.66275169546,98.0,2,1
2169.319415321786,212593.30270153502,98.0,2,1
1599.9815991352248,156798.19671525204,98.0,2,1
1716.6431146021457,168231.02523101028,98.0,2,1
2290.5000688924074,224469.00675145592,98.0,2,1
2195.00319403944,215110.3130158651,98.0,2,1
2289.287459704118,224350.1710510036,98.0,2,1
2429.434787346508,238084.6091599578,98.0,2,1
2279.341764136766,223375.49288540304,98.0,2,1
2073.8296397074428,203235.3046913294,98.0,2,1
2019.9199091011553,197952.15109191323,98.0,2,1
1970.389479721463,193098.16901270338,98.0,2,1
2431.704322520662,238307.02360702486,98.0,2,1
1897.8294514123072,185987.28623840612,98.0,2,1
2205.1988696128037,216109.48922205478,98.0,2,1
2246.7729088669507,220183.74506896117,98.0,2,1
2534.428374710091,248373.9807215889,98.0,2,1
2658.8412589562477,260566.44337771228,98.0,2,1
2586.2620204014233,253453.6779993395,98.0,2,1
2025.9051433893812,198538.70405215936,98.0,2,1
2305.4603013197507,225935.10952933558,98.0,2,1
2217.0348585616684,217269.4161390435,98.0,2,1
2338.403358512675,229163.52913424216,98.0,2,1
2433.3848464716293,238471.71495421967,98.0,2,1
2157.9546532920112,211479.5560226171,98.0,2,1
2333.491516992082,228682.16866522405,98.0,2,1
2376.8287733847596,232929.21979170645,98.0,2,1
2387.201239865319,233945.7215068013,98.0,2,1
2249.371538557467,220438.41077863175,98.0,2,1
2351.230150243087,230420.55472382254,98.0,2,1
2470.6599466620683,242124.6747728827,98.0,2,1
1932.1098122866692,189346.76160409357,98.0,2,1
2132.0968665580194,208945.4929226859,98.0,2,1
1864.7822477282468,182748.66027736818,98.0,2,1
2518.641338993517,246826.85122136466,98.0,2,1
2246.7600378428906,220182.48370860328,98.0,2,1
2326.058788150637,227953.7612387624,98.0,2,1
2516.8303158586255,246649.3709541453,98.0,2,1
2184.181882990429,214049.82453306203,98.0,2,1
2093.2906896136146,205142.4875821342,98.0,2,1
2354.0054610165344,230692.53517962038,98.0,2,1
1701.6613066411217,166762.80805082995,98.0,2,1
1139.166702716693,111638.33686623591,98.0,2,1
977.7625312265147,95820.72806019844,98.0,2,1
1390.4118949417318,136260.3657042897,98.0,2,1
260.46820457073693,25525.884047932217,98.0,2,1
121.82987814508735,11939.32805821856,98.0,2,1
786.5646132397892,77083.33209749934,98.0,2,1
1190.7850116646382,116696.93114313454,98.0,2,1
902.6888154782995,88463.50391687335,98.0,2,1
220.43057518248176,21602.19636788321,98.0,2,1
98.10968748252793,9614.749373287737,98.0,2,1
180.8318265470696,17721.51900161282,98.0,2,1
180.50991164891528,17689.971341593697,98.0,2,1
180.47802833409156,17686.846776740975,98.0,2,1
180.68940203935355,17707.561399856648,98.0,2,1
179.68051711389404,17608.690677161616,98.0,2,1
178.47116870058588,17490.174532657416,98.0,2,1
178.1832557741545,17461.95906586714,98.0,2,1
178.63138042982396,17505.875282122746,98.0,2,1
116.41805765054082,11408.969649753,98.0,2,0
180.9359605246667,17731.724131417337,98.0,2,0
181.13628326530704,17751.35576000009,98.0,2,0
180.14726168311677,17654.43164494544,98.0,2,0
178.64924939031818,17507.62644025118,98.0,2,0
179.85731965941957,17626.017326623118,98.0,2,0
179.71802936663642,17612.36687793037,98.0,2,0
178.59770262645648,17502.574857392734,98.0,2,0
178.72305771619935,17514.85965618754,98.0,2,0
179.3914903426882,17580.366053583442,98.0,2,0
179.11379686942252,17553.152093203407,98.0,2,0
159.7076182728704,15651.3465907413,98.0,2,0
77.95665690221313,7639.752376416886,98.0,2,0
180.73477665723422,17712.008112408952,98.0,2,0
180.4808160455572,17687.119972464603,98.0,2,0
180.9269006353583,17730.836262265115,98.0,2,0
180.95974920125084,17734.055421722584,98.0,2,0
181.1481729779595,17752.52095184003,98.0,2,0
180.9212880851021,17730.286232340008,98.0,2,0
180.98892831524424,17736.914974893934,98.0,2,0
181.00305256235967,17738.29915111125,98.0,2,0
181.02214358319392,17740.170071153003,98.0,2,0
180.95788336522548,17733.872569792096,98.0,2,0
180.9784440786949,17735.8875197121,98.0,2,0
180.9477380178833,17732.878325752565,98.0,2,0
181.24156292340302,17761.673166493496,98.0,2,0
181.37278278703383,17774.532713129316,98.0,2,0
181.0525478285359,17743.149687196517,98.0,2,0
180.96982710057858,17735.043055856702,98.0,2,0
181.46227202914946,17783.302658856646,98.0,2,0
181.54513989302924,17791.423709516865,98.0,2,0
181.3958321818319,17776.791553819527,98.0,2,0
180.9974720508518,17737.752260983478,98.0,2,0
180.81933440325074,17720.294771518573,98.0,2,0
180.92369464899926,17730.522075601926,98.0,2,0
180.9926527047733,17737.27996506778,98.0,2,0
181.00344827946756,17738.33793138782,98.0,2,0
180.92837903731836,17730.9811456572,98.0,2,0
180.6545437949611,17704.14529190619,98.0,2,0
181.02312448347305,17740.26619938036,98.0,2,0
180.99325481447116,17737.338971818175,98.0,2,0
180.55056441896534,17693.955313058603,98.0,2,0
180.97677565759582,17735.72401444439,98.0,2,0
180.86908141228628,17725.169978404057,98.0,2,0
180.67849446449648,17706.492457520657,98.0,2,0
181.04067923316023,17741.986564849703,98.0,2,0
181.1380666283916,17751.53052958238,98.0,2,0
180.87817846509247,17726.061489579064,98.0,2,0
180.80344483002756,17718.7375933427,98.0,2,0
181.13977248681,17751.697703707378,98.0,2,0
181.1201915092712,17749.778767908578,98.0,2,0
180.74653655138013,17713.160582035252,98.0,2,0
181.29632386351383,17767.039738624357,98.0,2,0
181.05547433484804,17743.43648481511,98.0,2,0
181.13873001395868,17751.59554136795,98.0,2,0
180.7933253745106,17717.745886702036,98.0,2,0
180.60202438374944,17698.998389607445,98.0,2,0
181.06931627010223,17744.79299447002,98.0,2,0
181.28599931310347,17766.02793268414,98.0,2,0
181.09199475995408,17747.0154864755,98.0,2,0
181.46524847242375,17783.594350297528,98.0,2,0
181.13008053675443,17750.747892601936,98.0,2,0
181.27813828809553,17765.25755223336,98.0,2,0
180.94663757402157,17732.770482254113,98.0,2,0
180.62085798485396,17700.844082515687,98.0,2,0
180.7729520975407,17715.749305558988,98.0,2,0
180.84219934291573,17722.53553560574,98.0,2,0
180.9587431927152,17733.956832886088,98.0,2,0
181.2826154586357,17765.696314946297,98.0,2,0
180.25359619647494,17664.852427254544,98.0,2,0
180.20778921047176,17660.36334262623,98.0,2,0
180.85251321124437,17723.546294701948,98.0,2,0
180.65886383773352,17704.568656097883,98.0,2,0
180.2053739605869,17660.126648137517,98.0,2,0
180.57930685257145,17696.772071552,98.0,2,0
180.96365296421783,17734.43799049335,98.0,2,0
181.50264782144038,17787.259486501156,98.0,2,0
180.72604564698963,17711.152473404985,98.0,2,0
181.42942548280394,17780.083697314785,98.0,2,0
180.74272848594077,17712.787391622194,98.0,2,0
181.14292582483898,17752.00673083422,98.0,2,0
180.95942246220937,17734.02340129652,98.0,2,0
181.017901742092,17739.754370725015,98.0,2,0
181.1064680084278,17748.433864825925,98.0,2,0
180.92855094609106,17730.997992716922,98.0,2,0
180.90860311360586,17729.043105133376,98.0,2,0
180.13426445480187,17653.15791657058,98.0,2,0
181.0637189441757,17744.244456529217,98.0,2,0
181.06661679440734,17744.52844585192,98.0,2,0
180.66913657831705,17705.57538467507,98.0,2,0
181.13795462871036,17751.519553613616,98.0,2,0
180.82452852145985,17720.803795103064,98.0,2,0
181.07287178538468,17745.1414349677,98.0,2,0
180.74278062558326,17712.79250130716,98.0,2,0
180.44411698925467,17683.523464946957,98.0,2,0
180.20397794142005,17659.989838259164,98.0,2,0
180.9437317787858,17732.48571432101,98.0,2,0
180.70470508798778,17709.061098622802,98.0,2,0
180.8081744974995,17719.20110075495,98.0,2,0
180.74067785702854,17712.586429988798,98.0,2,0
180.52502993952808,17691.45293407375,98.0,2,0
181.08751715929964,17746.576681611365,98.0,2,0
180.01281645970013,17641.256013050614,98.0,2,0
180.76855079454938,17715.31797786584,98.0,2,0
181.424665100455,17779.61717984459,98.0,2,0
180.8951809819595,17727.72773623203,98.0,2,0
180.33000732322054,17672.34071767561,98.0,2,0
181.15430308651545,17753.121702478515,98.0,2,0
180.68460629629314,17707.09141703673,98.0,2,0
180.66674866316313,17705.341368989986,98.0,2,0
181.14098654506546,17751.816681416414,98.0,2,0
181.20613281686292,17758.201016052564,98.0,2,0
181.1684064109663,17754.503828274697,98.0,2,0
181.20417783304057,17758.009427637975,98.0,2,0
181.29192665076042,17766.60881177452,98.0,2,0
180.74442261793214,17712.95341655735,98.0,2,0
180.654294733188,17704.120883852425,98.0,2,0
180.82885575025972,17721.227863525455,98.0,2,0
181.11222421950617,17748.997973511603,98.0,2,0
180.68877252241407,17707.499707196577,98.0,2,0
181.37742839785616,17774.987982989904,98.0,2,0
181.0150371108138,17739.47363685975,98.0,2,0
181.08809406849562,17746.63321871257,98.0,2,0
180.64757891258037,17703.462733432876,98.0,2,0
181.02011298131,17739.97107216838,98.0,2,0
180.59438527425849,17698.249756877332,98.0,2,0
181.02570585079388,17740.5191733778,98.0,2,0
180.93061387684457,17731.200159930766,98.0,2,0
180.5922396422752,17698.03948494297,98.0,2,0
180.55061588977176,17693.960357197633,98.0,2,0
180.86769846550436,17725.034449619427,98.0,2,0
180.90824218516016,17729.007734145696,98.0,2,0
180.74615053493994,17713.122752424115,98.0,2,0
180.54576918422617,17693.485380054168,98.0,2,0
179.97424669308398,17637.47617592223,98.0,2,0
181.05517307247712,17743.406961102755,98.0,2,0
180.9573588744691,17733.82116969797,98.0,2,0
180.40403457094123,17679.59538795224,98.0,2,0
181.15177471209475,17752.873921785285,98.0,2,0
180.74645934796018,17713.1530161001,98.0,2,0
180.83910311217144,17722.232104992803,98.0,2,0
180.8431010080395,17722.62389878787,98.0,2,0
180.90351587413818,17728.54455566554,98.0,2,0
181.42766618196487,17779.911285832557,98.0,2,0
180.59600558901752,17698.408547723717,98.0,2,0
181.50850850712803,17787.833833698547,98.0,2,0
181.0010654004353,17738.10440924266,98.0,2,0
179.8756861653516,17627.817244204456,98.0,2,0
180.91263357908338,17729.438090750173,98.0,2,0
181.243302757876,17761.843670271846,98.0,2,0
180.77032355614773,17715.49170850248,98.0,2,0
180.4459849095538,17683.706521136275,98.0,2,0
180.78913735043278,17717.335460342412,98.0,2,0
181.12551491078526,17750.300461256957,98.0,2,0
180.48198848812328,17687.23487183608,98.0,2,0
180.84650165455002,17722.9571621459,98.0,2,0
180.19225954244445,17658.841435159557,98.0,2,0
181.18599215465417,17756.227231156106,98.0,2,0
180.57159268622308,17696.016083249862,98.0,2,0
180.95581981258732,17733.67034163356,98.0,2,0
181.18221084912304,17755.856663214057,98.0,2,0
181.0057623989389,17738.564715096014,98.0,2,0
180.9328573674368,17731.420022008806,98.0,2,0
180.63073698401345,17701.81222443332,98.0,2,0
180.6242148394372,17701.173054264844,98.0,2,0
180.58953621856656,17697.774549419526,98.0,2,0
180.84379658442126,17722.692065273284,98.0,2,0
180.91271951846903,17729.446512809965,98.0,2,0
181.38756510211226,17775.981380007004,98.0,2,0
181.11626376314635,17749.393848788342,98.0,2,0
180.850907227691,17723.38890831372,98.0,2,0
181.4610555978314,17783.18344858748,98.0,2,0
180.82470023294232,17720.82062282835,98.0,2,0
180.83371554378368,17721.7041232908,98.0,2,0
180.71827464156092,17710.39091487297,98.0,2,0
180.13876599282608,17653.599067296956,98.0,2,0
180.6114319861714,17699.920334644798,98.0,2,0
180.81632967772163,17720.00030841672,98.0,2,0
180.88638291879718,17726.865526042122,98.0,2,0
181.02804635413273,17740.74854270501,98.0,2,0
180.97969971486071,17736.010572056348,98.0,2,0
180.23225644886853,17662.761131989115,98.0,2,0
181.16905278215228,17754.567172650924,98.0,2,0
180.88833319685907,17727.056653292188,98.0,2,0
181.06805939011454,17744.669820231225,98.0,2,0
180.8018998017147,17718.58618056804,98.0,2,0
181.2355215325218,17761.081110187137,98.0,2,0
181.10400787866064,17748.19277210874,98.0,2,0
181.42081040866466,17779.239420049136,98.0,2,0
181.22781116854725,17760.32549451763,98.0,2,0
180.98424939183676,17736.4564404,98.0,2,0
180.8205792473686,17720.416766242124,98.0,2,0
180.85733133304558,17724.018470638468,98.0,2,0
180.53819897358883,17692.743499411707,98.0,2,0
180.77858166471336,17716.30100314191,98.0,2,0
181.1775979870425,17755.404602730167,98.0,2,0
181.23718244457163,17761.243879568017,98.0,2,0
181.42816637186937,17779.960304443197,98.0,2,0
180.90171994070053,17728.36855418865,98.0,2,0
181.05898626730658,17743.780654196045,98.0,2,0
181.52424532793975,17789.376042138098,98.0,2,0
181.1551180415451,17753.20156807142,98.0,2,0
180.81310185527195,17719.68398181665,98.0,2,0
180.92500109621196,17730.650107428773,98.0,2,0
181.02861427950842,17740.804199391827,98.0,2,0
181.18349376052583,17755.98238853153,98.0,2,0
181.00789591466702,17738.77379963737,98.0,2,0
180.70272134852848,17708.866692155792,98.0,2,0
181.46401474640672,17783.473445147858,98.0,2,0
